Ref	Site name	day	month	year	time	measurement_frequency	reported_frequency	run_on_river	Latitude	Longitude	Climate	Slope	Watershed Area	River width	CO2	CO2_units	CO2_method_cat	CH4	CH4_units	N2O	N2O_units	F_method_cat	F_CO2	F_CO2_units	FCH4_diff_avg_val	F_CH4_units	FCH4_ebb_avg_val	F_CH4_ebb_units	FN2O_avg_val	FN2O_UNITS	Strahler order	Discharge_mean	Discharge_mean_units	Velocity	Velocity_units	Temperature	DO	DO_units	pH	Conductivity	DOC_value	DOC_units	DIC_value	DIC_units	k	k600	k_units	Comments
1058	Tamsui River-3	5	11	2004		seasonal	seasonal	NO	25.02807556	121.4504949	14			200	4343.480117	ug/L	direct	154.5927736	ug/L			measured-chamber	64.70588235	mg m-2 h-1	1.331015174	mg m-2 h-1		mg m-2 h-1								26.17021277	2.670782599	mg/L	7.53									
1058	Tamsui River-3	25	1	2005		seasonal	seasonal	NO	25.02807556	121.4504949	14			200	1416.939644	ug/L	direct	369.4601205	ug/L			measured-chamber	25.49019608	mg m-2 h-1	0.500433535	mg m-2 h-1		mg m-2 h-1								19.57446809	5.055164923	mg/L	7.72									
1058	Tamsui River-3	20	3	2005		seasonal	seasonal	NO	25.02807556	121.4504949	14			200	3221.870706	ug/L	direct	4452.95851	ug/L			measured-chamber	103.9215686	mg m-2 h-1	13.71686619	mg m-2 h-1		mg m-2 h-1								18.93617021	4.513996075	mg/L	7.64									
1058	Tamsui River-3	29	5	2005		seasonal	seasonal	NO	25.02807556	121.4504949	14			200	1584.893192	ug/L	direct	44.5295851	ug/L			measured-chamber	20.26143791	mg m-2 h-1	1.234534605	mg m-2 h-1		mg m-2 h-1								23.82978723	2.612664113	mg/L	7.3									
1058	Tamsui River-3	25	9	2005		seasonal	seasonal	NO	25.02807556	121.4504949	14			200	2136.632006	ug/L	direct	73.25965428	ug/L			measured-chamber	1.960784314	mg m-2 h-1	2.824752438	mg m-2 h-1		mg m-2 h-1								26.17021277	4.795441986	mg/L	7.54									
1058	Tamsui River-3	14	1	2006		seasonal	seasonal	NO	25.02807556	121.4504949	14			200	1772.754713	ug/L	direct	2110.203429	ug/L			measured-chamber	1.960784314	mg m-2 h-1	4.783420518	mg m-2 h-1		mg m-2 h-1								18.93617021	6.025076697	mg/L	7.8									
1058	Tamsui River-3	26	3	2006		seasonal	seasonal	NO	25.02807556	121.4504949	14			200	1365.007807	ug/L	direct	128.2649831	ug/L			measured-chamber	12.41830065	mg m-2 h-1	1.798464877	mg m-2 h-1		mg m-2 h-1								17.23404255	7.048914804	mg/L	8.14									
1058	Tamsui River-3	29	9	2006		seasonal	seasonal	NO	25.02807556	121.4504949	14			200	9514.333675	ug/L	direct	175.0827032	ug/L			measured-chamber	122.2222222	mg m-2 h-1	3.283521537	mg m-2 h-1		mg m-2 h-1								27.23404255	3.383829722	mg/L	7.37									
1058	Tamsui River-3	9	1	2007		seasonal	seasonal	NO	25.02807556	121.4504949	14			200	6798.80261	ug/L	direct	145.2653926	ug/L			measured-chamber	150.9803922	mg m-2 h-1	1.798464877	mg m-2 h-1		mg m-2 h-1								18.72340426	3.048457478	mg/L	7.54									
1058	Tamsui River-3	5	5	2007		seasonal	seasonal	NO	25.02807556	121.4504949	14			200	3603.767437	ug/L	direct	23.89892566	ug/L			measured-chamber	226.7973856	mg m-2 h-1	2.253933905	mg m-2 h-1		mg m-2 h-1								34.25531915	2.850473523	mg/L	7.72									
1058	Tamsui River-3	5	7	2007		seasonal	seasonal	NO	25.02807556	121.4504949	14			200	6798.80261	ug/L	direct	473.887961	ug/L			measured-chamber	203.2679739	mg m-2 h-1	5.157251379	mg m-2 h-1		mg m-2 h-1								36.38297872	3.804759999	mg/L	7.68									
1059	Maolan Spring-1	27	1	2013		seasonal	seasonal	NO	25.60597348	107.6099867	14			5								measured-chamber	644.82	mg m-2 h-1		mg m-2 h-1		mg m-2 h-1									8.31	mg/L	8.09									
1059	Maolan Spring-1	24	10	2013		seasonal	seasonal	NO	25.60597348	107.6099867	14			5								measured-chamber	221.78	mg m-2 h-1		mg m-2 h-1		mg m-2 h-1									7.46	mg/L	7.67									
1059	Maolan Spring-2	27	1	2013		seasonal	seasonal	NO	25.60876001	107.6157682	14			7								measured-chamber	-92.8	mg m-2 h-1		mg m-2 h-1		mg m-2 h-1									11.71	mg/L	8.6									
1059	Maolan Spring-2	24	10	2013		seasonal	seasonal	NO	25.60876001	107.6157682	14			7								measured-chamber	-419.42	mg m-2 h-1		mg m-2 h-1		mg m-2 h-1									12.3	mg/L	8.72									
1059	Maolan Spring-3	27	1	2013		seasonal	seasonal	NO	25.61252461	107.6214805	14			8								measured-chamber	325.89	mg m-2 h-1		mg m-2 h-1		mg m-2 h-1									9.78	mg/L	8.31									
1059	Maolan Spring-3	24	10	2013		seasonal	seasonal	NO	25.61252461	107.6214805	14			8								measured-chamber	476.14	mg m-2 h-1		mg m-2 h-1		mg m-2 h-1									5.54	mg/L	8.32									
1060	Maolan Spring-1	29	8	2012		seasonal	seasonal	NO	25.605448	107.608083	14			6								measured-chamber	2333	mg m-2 h-1		mg m-2 h-1		mg m-2 h-1								17.6	6.34	mg/L	7.21									
1060	Maolan Spring-2	29	8	2012		seasonal	seasonal	NO	25.608429	107.615622	14			8								measured-chamber	-466.7	mg m-2 h-1		mg m-2 h-1		mg m-2 h-1								27.7	11.31	mg/L	8.5									
1060	Maolan Spring-3	29	8	2012		seasonal	seasonal	NO	25.612486	107.621452	14			6								measured-chamber	673.3	mg m-2 h-1		mg m-2 h-1		mg m-2 h-1								28.6	8.46	mg/L	8.29									
1065	Chaoyang Creek-1	15	6	2013		monthly	monthly	NO	22.82644	108.318879	11			21								measured-chamber		mg m-2 h-1	11.2	mg m-2 h-1		mg m-2 h-1																				
1065	Chaoyang Creek-1	15	7	2013		monthly	monthly	NO	22.82644	108.318879	11			21								measured-chamber		mg m-2 h-1	12.4	mg m-2 h-1		mg m-2 h-1																				
1065	Chaoyang Creek-1	15	8	2013		monthly	monthly	NO	22.82644	108.318879	11			21								measured-chamber		mg m-2 h-1	12.3	mg m-2 h-1		mg m-2 h-1																				
1065	Chaoyang Creek-2	15	6	2013		monthly	monthly	NO	22.823534	108.314492	11			20								measured-chamber		mg m-2 h-1	12	mg m-2 h-1		mg m-2 h-1																				
1065	Chaoyang Creek-2	15	7	2013		monthly	monthly	NO	22.823534	108.314492	11			20								measured-chamber		mg m-2 h-1	12.9	mg m-2 h-1		mg m-2 h-1																				
1065	Chaoyang Creek-2	15	8	2013		monthly	monthly	NO	22.823534	108.314492	11			20								measured-chamber		mg m-2 h-1	13	mg m-2 h-1		mg m-2 h-1																				
1065	Chaoyang Creek-3	15	6	2013		monthly	monthly	NO	22.81557	108.305675	11			12								measured-chamber		mg m-2 h-1	11.8	mg m-2 h-1		mg m-2 h-1																				
1065	Chaoyang Creek-3	15	7	2013		monthly	monthly	NO	22.81557	108.305675	11			12								measured-chamber		mg m-2 h-1	12	mg m-2 h-1		mg m-2 h-1																				
1065	Chaoyang Creek-3	15	8	2013		monthly	monthly	NO	22.81557	108.305675	11			12								measured-chamber		mg m-2 h-1	12.5	mg m-2 h-1		mg m-2 h-1																				
1067	Dianpu River	8	4	2013		seasonal	seasonal	NO	31.10988726	121.0498955	14			8								measured-chamber	3439.08046	umol m-2 h-1	993.3563775	umol m-2 h-1		umol m-2 h-1																				
1067	Dianpu River	22	7	2013		seasonal	seasonal	NO	31.10988726	121.0498955	14			8								measured-chamber	9710.344828	umol m-2 h-1	1288.522313	umol m-2 h-1		umol m-2 h-1																				
1067	Dianpu River	21	10	2013		seasonal	seasonal	NO	31.10988726	121.0498955	14			8								measured-chamber	4055.172414	umol m-2 h-1	1694.836526	umol m-2 h-1		umol m-2 h-1																				
1067	Dianpu River	1	1	2014		seasonal	seasonal	NO	31.10988726	121.0498955	14			8								measured-chamber	4422.988506	umol m-2 h-1	14.82276292	umol m-2 h-1		umol m-2 h-1																				
1067	Suzhou River	8	4	2013		seasonal	seasonal	NO	31.22251187	121.3998115	14			48								measured-chamber	344.8275862	umol m-2 h-1	14.89117984	umol m-2 h-1		umol m-2 h-1																				
1067	Suzhou River	22	7	2013		seasonal	seasonal	NO	31.22251187	121.3998115	14			48								measured-chamber	6165.517241	umol m-2 h-1	149.1981672	umol m-2 h-1		umol m-2 h-1																				
1067	Suzhou River	21	10	2013		seasonal	seasonal	NO	31.22251187	121.3998115	14			48								measured-chamber	1898.850575	umol m-2 h-1	37.51431844	umol m-2 h-1		umol m-2 h-1																				
1067	Suzhou River	1	1	2014		seasonal	seasonal	NO	31.22251187	121.3998115	14			48								measured-chamber	4.597701149	umol m-2 h-1	36.65521191	umol m-2 h-1		umol m-2 h-1																				
1063	Xiangxi-2	15	11	2010		single	single	NO	31.196453	110.752543	11			180								measured-chamber	-16.40449438	mg m-2 h-1	0.055276382	mg m-2 h-1		mg m-2 h-1																				
1063	Xiangxi-2	15	11	2010		single	single	NO	31.196453	110.752543	11			180								measured-chamber	12.80898876	mg m-2 h-1	0.211055276	mg m-2 h-1		mg m-2 h-1																				
1063	Xiangxi-2	15	11	2010		single	single	NO	31.196453	110.752543	11			180								measured-chamber	25.73033708	mg m-2 h-1	0.703517588	mg m-2 h-1		mg m-2 h-1																				
1063	Xiangxi-2	15	11	2010		single	single	NO	31.196453	110.752543	11			180								measured-chamber	7.191011236	mg m-2 h-1	0.32160804	mg m-2 h-1		mg m-2 h-1																				
1063	Xiangxi-4	15	11	2010		single	single	NO	31.22522812	110.7585552	11			120								measured-chamber	36.96629213	mg m-2 h-1	0.030150754	mg m-2 h-1		mg m-2 h-1																				
1063	Xiangxi-4	15	11	2010		single	single	NO	31.22522812	110.7585552	11			120								measured-chamber	36.40449438	mg m-2 h-1	0.060301508	mg m-2 h-1		mg m-2 h-1																				
1063	Xiangxi-4	15	11	2010		single	single	NO	31.22522812	110.7585552	11			120								measured-chamber	27.41573034	mg m-2 h-1	0.090452261	mg m-2 h-1		mg m-2 h-1																				
1063	Xiangxi-4	15	11	2010		single	single	NO	31.22522812	110.7585552	11			120								measured-chamber	33.59550562	mg m-2 h-1	0.060301508	mg m-2 h-1		mg m-2 h-1																				
1063	Xiangxi-3	15	11	2010		single	single	NO	31.14080866	110.7790203	11			280								measured-chamber	49.88764045	mg m-2 h-1	0.045226131	mg m-2 h-1		mg m-2 h-1																				
1063	Xiangxi-3	15	11	2010		single	single	NO	31.14080866	110.7790203	11			280								measured-chamber	49.3258427	mg m-2 h-1	0.085427136	mg m-2 h-1		mg m-2 h-1																				
1063	Xiangxi-3	15	11	2010		single	single	NO	31.14080866	110.7790203	11			280								measured-chamber	19.5505618	mg m-2 h-1	0.100502513	mg m-2 h-1		mg m-2 h-1																				
1063	Xiangxi-3	15	11	2010		single	single	NO	31.14080866	110.7790203	11			280								measured-chamber	39.21348315	mg m-2 h-1	0.075376884	mg m-2 h-1		mg m-2 h-1																				
1066	Caotang	15	5	2013		monthly	monthly	NO	31.075033	109.607918	11			270	1983.715766	uatm	direct		uatm			modelled-empirical	37.68786127	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1											8.03									
1066	Caotang	15	6	2013		monthly	monthly	NO	31.075033	109.607918	11			270	1312.607945	uatm	direct		uatm			modelled-empirical	12.97687861	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1											7.76									
1066	Caotang	15	7	2013		monthly	monthly	NO	31.075033	109.607918	11			270	87.24401678	uatm	direct		uatm			modelled-empirical	-0.679190751	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1											7.92									
1066	Caotang	15	5	2013		monthly	monthly	NO	31.075033	109.607918	11			270	2062.669627	uatm	direct		uatm			modelled-empirical	40.50578035	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1											8.77									
1066	Caotang	15	6	2013		monthly	monthly	NO	31.075033	109.607918	11			270	164.8161855	uatm	direct		uatm			modelled-empirical	-3.497109827	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1											7.64									
1066	Caotang	15	7	2013		monthly	monthly	NO	31.075033	109.607918	11			270	181.5938811	uatm	direct		uatm			modelled-empirical	-5.014450867	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1											8.24									
1066	Caotang	15	5	2013		monthly	monthly	NO	31.075033	109.607918	11			270	182.5808043	uatm	direct		uatm			modelled-empirical	-5.447976879	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1											8.17									
1066	Caotang	15	6	2013		monthly	monthly	NO	31.075033	109.607918	11			270	2654.823587	uatm	direct		uatm			modelled-empirical	42.6734104	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1											8.5									
1066	Caotang	15	7	2013		monthly	monthly	NO	31.075033	109.607918	11			270	2417.962003	uatm	direct		uatm			modelled-empirical	32.48554913	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1											8.61									
1069	Gan-Nanchang	15	7	2013		single	single	NO	28.66650721	115.8589859	14			1500	24.09925349	umol/L	direct		umol/L																	27.9	5.72	mg/L	6.63									
1072	Anting Stream	15	4	2013		single	single	NO	31.264245	121.182917	14			9.2		umol/L		49.77	umol/L			measured-chamber		umol m-2 h-1	198	umol m-2 h-1		umol m-2 h-1									6.13	mg/L			16.4	mg/L						
1072	Anting Stream	15	4	2013		single	single	NO	31.264245	121.182917	14			9.2		umol/L		22.2	umol/L			measured-chamber		umol m-2 h-1	129	umol m-2 h-1		umol m-2 h-1									5.27	mg/L			14.5	mg/L						
1079	Qiusuo Creek	14	1	2015		single	single	NO	30.726285	111.307925	11			12								measured-chamber	77.82	mg m-2 h-1	1.98	mg m-2 h-1		mg m-2 h-1								11.7	5.2	mg/L	8.9									
1077	Tuojia River-1	13	4	2014		single	single	NO	28.58663777	113.3242716	14			3		umol/L		0.113719943	umol/L			modelled-empirical		ug C m-2 h-1	15.17857143	ugC m-2 h-1		ugC m-2 h-1								18.43137255	8.695890411	mg/L	6.623287671		1.002857143	mg/L						
1077	Tuojia River-1	13	4	2014		single	single	NO	28.58663777	113.3242716	14			3		umol/L		0.192574257	umol/L			modelled-empirical		ug C m-2 h-1	109.8214286	ugC m-2 h-1		ugC m-2 h-1								20	6.895890411	mg/L	6.671232877		2.998571429	mg/L						
1077	Tuojia River-1	13	4	2014		single	single	NO	28.58663777	113.3242716	14			3		umol/L		0.188316832	umol/L			modelled-empirical		ug C m-2 h-1	96.42857143	ugC m-2 h-1		ugC m-2 h-1								20.29411765	6.550684932	mg/L	6.671232877		3.375714286	mg/L						
1077	Tuojia River-1	13	4	2014		single	single	NO	28.58663777	113.3242716	14			3		umol/L		0.200360036	umol/L			modelled-empirical		ug C m-2 h-1	110.7142857	ugC m-2 h-1		ugC m-2 h-1								20.39215686	6.230136986	mg/L	6.671232877		3.8	mg/L						
1077	Tuojia River-2	13	4	2014		single	single	NO	28.57368522	113.328329	14			3		umol/L		0.753606789	umol/L			modelled-empirical		ug C m-2 h-1	14.28571429	ugC m-2 h-1		ugC m-2 h-1								23.33333333	7.635616438	mg/L	6.424657534		0.955714286	mg/L						
1077	Tuojia River-2	13	4	2014		single	single	NO	28.57368522	113.328329	14			3		umol/L		0.764851485	umol/L			modelled-empirical		ug C m-2 h-1	52.67857143	ugC m-2 h-1		ugC m-2 h-1								25.29411765	6.871232877	mg/L	6.51369863		2.794285714	mg/L						
1077	Tuojia River-2	13	4	2014		single	single	NO	28.57368522	113.328329	14			3		umol/L		0.731287118	umol/L			modelled-empirical		ug C m-2 h-1	34.82142857	ugC m-2 h-1		ugC m-2 h-1								26.2745098	5.909589041	mg/L	6.534246575		3.422857143	mg/L						
1077	Tuojia River-2	13	4	2014		single	single	NO	28.57368522	113.328329	14			3		umol/L		0.657785779	umol/L			modelled-empirical		ug C m-2 h-1	40.17857143	ugC m-2 h-1		ugC m-2 h-1								25.29411765	5.983561644	mg/L	6.630136986		3.894285714	mg/L						
1077	Tuojia River-3	13	4	2014		single	single	NO	28.55716302	113.3338437	14			7		umol/L		0.781612447	umol/L			modelled-empirical		ug C m-2 h-1	13.39285714	ugC m-2 h-1		ugC m-2 h-1								17.45098039	8.523287671	mg/L	6.397260274		1.222857143	mg/L						
1077	Tuojia River-3	13	4	2014		single	single	NO	28.55716302	113.3338437	14			7		umol/L		0.538613861	umol/L			modelled-empirical		ug C m-2 h-1	62.5	ugC m-2 h-1		ugC m-2 h-1								17.05882353	8.375342466	mg/L	6.48630137		2.904285714	mg/L						
1077	Tuojia River-3	13	4	2014		single	single	NO	28.55716302	113.3338437	14			7		umol/L		0.864356436	umol/L			modelled-empirical		ug C m-2 h-1	83.03571429	ugC m-2 h-1		ugC m-2 h-1								16.76470588	7.315068493	mg/L	6.424657534		3.595714286	mg/L						
1077	Tuojia River-3	13	4	2014		single	single	NO	28.55716302	113.3338437	14			7		umol/L		0.726912691	umol/L			modelled-empirical		ug C m-2 h-1	79.46428571	ugC m-2 h-1		ugC m-2 h-1								16.8627451	7.487671233	mg/L	6.739726027		3.422857143	mg/L						
1077	Tuojia River-4	13	4	2014		single	single	NO	28.54101753	113.3562469	14			8		umol/L		0.786704385	umol/L			modelled-empirical		ug C m-2 h-1	8.035714286	ugC m-2 h-1		ugC m-2 h-1								12.45098039	10.05205479	mg/L	7.034246575		1.05	mg/L						
1077	Tuojia River-4	13	4	2014		single	single	NO	28.54101753	113.3562469	14			8		umol/L		0.61980198	umol/L			modelled-empirical		ug C m-2 h-1	54.46428571	ugC m-2 h-1		ugC m-2 h-1								14.21568627	9.55890411	mg/L	7.01369863		2.637142857	mg/L						
1077	Tuojia River-4	13	4	2014		single	single	NO	28.54101753	113.3562469	14			8		umol/L		1.056831683	umol/L			modelled-empirical		ug C m-2 h-1	61.60714286	ugC m-2 h-1		ugC m-2 h-1								13.82352941	9.780821918	mg/L	7.150684932		3.265714286	mg/L						
1077	Tuojia River-4	13	4	2014		single	single	NO	28.54101753	113.3562469	14			8		umol/L		0.823582358	umol/L			modelled-empirical		ug C m-2 h-1	45.53571429	ugC m-2 h-1		ugC m-2 h-1								13.1372549	10.44657534	mg/L	7.678082192		4.067142857	mg/L						
1074	Zhuyi	15	5	2013		monthly	monthly	NO	31.014165	109.399869	11			300	720.4539847	uatm	direct		uatm			modelled-empirical	1.864613117	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1									6.58	mg/L										
1074	Zhuyi	15	6	2013		monthly	monthly	NO	31.014165	109.399869	11			300	305.9462127	uatm	direct		uatm			modelled-empirical	-1.963006632	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1									11	mg/L										
1074	Zhuyi	15	7	2013		monthly	monthly	NO	31.014165	109.399869	11			300	386.8739206	uatm	direct		uatm			modelled-empirical	-0.217921887	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1									18.5	mg/L										
1074	Zhuyi	15	5	2013		monthly	monthly	NO	31.014165	109.399869	11			300	452.0108562	uatm	direct		uatm			modelled-empirical	0.021252763	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1									10.4	mg/L										
1074	Zhuyi	15	6	2013		monthly	monthly	NO	31.014165	109.399869	11			300	2250.185048	uatm	direct		uatm			modelled-empirical	37.9859335	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1									5.16	mg/L										
1074	Zhuyi	15	7	2013		monthly	monthly	NO	31.014165	109.399869	11			300	189.4892672	uatm	direct		uatm			modelled-empirical	-5.601621223	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1									6.85	mg/L										
1075	Zhuyi	25	9	2013		monthly	monthly	NO	31.014165	109.399869	11			300	220	uatm	direct		uatm			modelled-empirical	-6.785714286	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1								30.49	11.19	mg/L										
1075	Zhuyi	25	10	2013		monthly	monthly	NO	31.014165	109.399869	11			300	106	uatm	direct		uatm			modelled-empirical	32.14285714	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1								20.67	14.16	mg/L										
1075	Zhuyi	25	11	2013		monthly	monthly	NO	31.014165	109.399869	11			300	85	uatm	direct		uatm			modelled-empirical	28.57142857	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1								16.06	9.33	mg/L										
1075	Meixi	25	9	2013		monthly	monthly	NO	31.116985	109.466231	11			600	184	uatm	direct		uatm			modelled-empirical	-6.785714286	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1								24.32	8.52	mg/L										
1075	Meixi	25	10	2013		monthly	monthly	NO	31.116985	109.466231	11			600	312	uatm	direct		uatm			modelled-empirical	37.85714286	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1								17.97	9.78	mg/L										
1075	Meixi	25	11	2013		monthly	monthly	NO	31.116985	109.466231	11			600	198	uatm	direct		uatm			modelled-empirical	35.35714286	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1								14.96	10.02	mg/L										
1075	Caotang	25	9	2013		monthly	monthly	NO	31.051	109.591	11			580	170	uatm	direct		uatm			modelled-empirical	-7.142857143	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1								23.92	9.02	mg/L										
1075	Caotang	25	10	2013		monthly	monthly	NO	31.051	109.591	11			580	290	uatm	direct		uatm			modelled-empirical	31.07142857	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1								18.25	10.43	mg/L										
1075	Caotang	25	11	2013		monthly	monthly	NO	31.051	109.591	11			580	241	uatm	direct		uatm			modelled-empirical	28.21428571	mmol m-2 d-1		mmol m-2 d-1		mmol m-2 d-1								15.17	9.62	mg/L										
1076	Xiangxi-1	15	11	2014		single	single	NO	31.18936	108.44223	11			1400	775.7216876	uatm	direct	23.58746607	uatm																													
1076	Xiangxi-1	15	11	2014		single	single	NO	31.18936	108.44223	11			1400	5713.594868	uatm	direct	11.05354059	uatm																													
1076	Xiangxi-1	15	11	2014		single	single	NO	31.18936	108.44223	11			1400	4274.364668	uatm	direct	12.33654083	uatm																													
1082	Jinshan-1	15	8	2009		single	single	NO	30.799466	121.365592	14			68	6121	uatm	direct	131	uatm			modelled-empirical	9020	mg C m-2 d-1	7.78	mgC m-2 d-1		mgC m-2 d-1								22			7.4									
1082	Jinshan-2	15	8	2009		single	single	NO	30.73352	121.30567	14			42	6683	uatm	direct	363	uatm			modelled-empirical	9840	mg C m-2 d-1	20.87	mgC m-2 d-1		mgC m-2 d-1								16.9			7.5									
1082	Jinshan-3	15	8	2009		single	single	NO	30.801783	121.274017	14			15	6726	uatm	direct	219	uatm			modelled-empirical	10060	mg C m-2 d-1	12.5	mgC m-2 d-1		mgC m-2 d-1								14			7.3									
1082	Jinshan-4	15	8	2009		single	single	NO	30.803533	121.142583	14			20	6759	uatm	direct	130	uatm			modelled-empirical	10000	mg C m-2 d-1	7.25	mgC m-2 d-1		mgC m-2 d-1								3.7			7.4									
1082	Jinshan-5	15	8	2009		single	single	NO	30.850515	121.145484	14			85	7077	uatm	direct	129	uatm			modelled-empirical	10610	mg C m-2 d-1	7.59	mgC m-2 d-1		mgC m-2 d-1								21.8			7.3									
1082	Jinshan-6	15	8	2009		single	single	NO	30.897722	121.230256	14			50	5987	uatm	direct	269	uatm			modelled-empirical	8590	mg C m-2 d-1	15.95	mgC m-2 d-1		mgC m-2 d-1								15.5			7.4									
1082	Jinshan-7	15	8	2009		single	single	NO	30.890609	121.304551	14			25	6606	uatm	direct	326	uatm			modelled-empirical	9790	mg C m-2 d-1	20	mgC m-2 d-1		mgC m-2 d-1								16.9			7.4									
